Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90
NS.1720.004.NEBNext_dual_i7_147---NEBNext_dual_i5_147.45_R2 - illumina_universal_adapter	0.01646410560210784	0.016535874205698554	0.0168830790717185	0.01782770907033143	0.018667595701541688	0.01928441775402405	0.019831410894904637	0.02042495664351974	0.02085556826506403	0.022145463437707964	0.023348072470849676	0.024581716575814407	0.025409965055091036	0.025977324961855473	0.026475825803012602	0.026872492814750473	0.027233275524692985	0.027583389928696342	0.02787143418905367	0.02822833751501831	0.028718109742225217	0.029124475213907777	0.02958515206128061	0.030079773518459862	0.0306597414231524	0.031525813896213326	0.03244813743695346	0.03351205849288609	0.034745702597850814	0.03624217496731667	0.038122706350592304	0.04039311582364452	0.043190151671693475	0.04644883421310973	0.05051442862192429	0.05583015451760956	0.06271024200237352	0.0710848621646144	0.08125757680060104	0.09325263206019516	0.108538374779023	0.12841827797365113	0.15347230954877197	0.18434347739871865	0.22231003854420142	0.2715898532151665	0.33213927834186285	0.40674080208242225	0.49601221633532167	0.5762592136096859
NS.1720.004.NEBNext_dual_i7_148---NEBNext_dual_i5_148.46_R1 - illumina_universal_adapter	0.044741198967421236	0.0448212782138435	0.04512311537343509	0.045853068504284146	0.046652320982998624	0.0471497363021215	0.047571692331346484	0.04812300714325358	0.04852340337536488	0.04961448310786816	0.050657823289619715	0.05170886339891187	0.052467306261661156	0.05294624175468659	0.05331968824040578	0.0536461651681273	0.054004981791519344	0.05436071844389516	0.05471260513250066	0.05509298155300639	0.05558115695908055	0.05601466287961644	0.056522858097296166	0.0571080525903819	0.057889595235752996	0.05893678538127485	0.060143364026887164	0.061366112520334734	0.06283371870957345	0.06473098085557777	0.06716107798739171	0.07009629036586915	0.07367598667949496	0.07788938702971229	0.08334786566324495	0.09040330926869845	0.09914118704177347	0.10947063983749086	0.12239496821439111	0.1377801934332677	0.15721635053125496	0.18231503434260082	0.21426280370131207	0.2520163184256371	0.29919223448139665	0.3606199464220562	0.4355618011892261	0.5263239270813166	0.6346280278964063	0.7310064809366118
NS.1720.004.NEBNext_dual_i7_148---NEBNext_dual_i5_148.46_R2 - illumina_universal_adapter	0.044990676619736734	0.045070755866158996	0.04537875296778307	0.04613334586676206	0.046938758287509014	0.047451573461713095	0.04786428957788936	0.04841252441878021	0.04881292065089151	0.04989630045585419	0.05095812046370319	0.052036880312141515	0.05278454327633395	0.05325885881283503	0.05364770515363542	0.05398804195093003	0.054382278241008844	0.05479422436443104	0.05519770056755858	0.05564352637215943	0.05619869114783682	0.05668686655391098	0.057283610938307625	0.0579357948009966	0.05879818668554401	0.059923146099225943	0.06122289386807954	0.06256807120942269	0.06418582598570313	0.06621167692163549	0.06882657231442389	0.07194581296112171	0.07572647738355723	0.08014084584258428	0.0858264723385647	0.093135243560104	0.10215339869565691	0.11277852870893344	0.12599699431788466	0.14159858750065218	0.16145593063511035	0.18708513945400368	0.2195303241318378	0.2578813532333135	0.3058950214054906	0.36846155262940516	0.44473934482486943	0.5368836077104979	0.646662244649613	0.7443673952050641
NS.1720.004.NEBNext_dual_i7_149---NEBNext_dual_i5_149.47_R1 - illumina_universal_adapter	0.021098795274710095	0.021154074029883826	0.021499013462167916	0.02232156133915305	0.0231043085124131	0.023639406862494827	0.024143549109679262	0.02467864745976099	0.025125299801564745	0.02637128294318067	0.02749012494789701	0.028617811553441147	0.029383975100149073	0.029930129201265546	0.030345825440172013	0.030697398323076948	0.031102038810948668	0.03143150019178411	0.03175875042241261	0.03223746444221713	0.03270622828609038	0.033209264958171336	0.03362606677218128	0.03421533830233327	0.034836671510486014	0.03563268558498776	0.03654478504535434	0.0376017148442761	0.03881231958258083	0.04041650905772254	0.04232030938590588	0.044832176021000265	0.04776195004520807	0.05134954125598329	0.05588239918022933	0.06172978590250672	0.06876898258632977	0.07743669139757098	0.08786115904823338	0.10047134867846517	0.11667686854519649	0.1377181739145259	0.1639755826220487	0.19629043732150905	0.23597726681093834	0.28657501699655885	0.3496237539975108	0.42600683232147046	0.5183997437188463	0.6015566807017952
NS.1720.004.NEBNext_dual_i7_149---NEBNext_dual_i5_149.47_R2 - illumina_universal_adapter	0.021443734706994184	0.021496802311960966	0.021839530594038106	0.022646600419574597	0.023449247944697188	0.02399761319602061	0.024512811194239793	0.02505233184473542	0.025494561886125276	0.02673059485180993	0.02784501455611237	0.02896827886124261	0.029738864708364433	0.030301602436033026	0.030746043627629834	0.03112304473791469	0.03154316327723505	0.03192348111283033	0.03229716549780476	0.032823419247058686	0.033343039545691774	0.033909093998670786	0.03438117456785446	0.035017985827455855	0.03573329291940395	0.036608908401355875	0.037617192895724745	0.03879131365561481	0.040135692981439985	0.04185043996692915	0.04388359258221902	0.04654692300648944	0.04969338975097827	0.05344681722727469	0.058159883893387096	0.06421954103553162	0.07150749211763646	0.08043279992798727	0.09115908958189825	0.10415401934813921	0.12076860200315616	0.14231626076987697	0.16920384728638027	0.2022926045582729	0.24310159277772891	0.2948049180668241	0.35919692881849774	0.4370459997296648	0.5311846142154272	0.6157478427299957
NS.1720.004.NEBNext_dual_i7_150---NEBNext_dual_i5_150.48_R1 - illumina_universal_adapter	0.018863738934119235	0.018935617910767463	0.019241103561522428	0.02010589749932142	0.020707883928750323	0.021125680480518147	0.0215210148520834	0.02196351980207405	0.02232965333937596	0.02324049474659022	0.024105288684389208	0.02506666999705925	0.02563608626519443	0.026034789963790068	0.026415523918223646	0.02672325578699887	0.027088266215290653	0.027360058595741765	0.02758804972479786	0.0279395828449681	0.02832031679940168	0.028684204118683332	0.02902001371271177	0.029450164463591007	0.0299690408262704	0.030605843635013293	0.0313493417997184	0.03221188951949713	0.03314968554295447	0.03439409032617691	0.035992274447589845	0.03795322277927431	0.04019157903646052	0.042828638992242374	0.04638440211830938	0.05115649230234562	0.05664849536187426	0.06351967628584076	0.07192839344467328	0.08199369639344539	0.09474659920345516	0.11110805126300796	0.1319304923107914	0.15738238869832474	0.19013449365169371	0.23224883531349433	0.28386580230999264	0.34696992826208584	0.42399274417670224	0.49432519971798283
NS.1720.004.NEBNext_dual_i7_150---NEBNext_dual_i5_150.48_R2 - illumina_universal_adapter	0.019059159901881603	0.019124300224469058	0.019425293439183512	0.020303564685104043	0.02091453598661398	0.021348056064523602	0.021752375308169883	0.02220386513024156	0.022574491103583984	0.02348084007475773	0.024346757121566847	0.025304769107206505	0.025875308484351812	0.02629535125413989	0.026686193189664628	0.027001786821510755	0.02740049052010639	0.027720576587993033	0.027988999641413756	0.02837422603188785	0.02881897719989876	0.029227788879585555	0.02965681652145466	0.030171200448093544	0.03076981755049206	0.031467268245781894	0.03229499958624664	0.03327771997010913	0.0343660126009237	0.03574855979239195	0.03752307202839507	0.03966484091071023	0.04209861813565881	0.044916498642071354	0.04865308231876907	0.05364417875978037	0.05938326580153729	0.06647682230950926	0.07514497764968145	0.08546859567078315	0.0985438307666998	0.11523323065721014	0.13648806867389307	0.16240830151865004	0.1958601033853291	0.2387583751361994	0.2912266587623752	0.35534045971457395	0.4334133825536606	0.5048846706312116
NS.1720.004.NEBNext_dual_i7_151---NEBNext_dual_i5_151.49_R1 - illumina_universal_adapter	0.018762270760829206	0.018842337350135734	0.019174465424296135	0.02019753850987952	0.020947792105974004	0.021440053358747456	0.021985692337725262	0.022489815307433016	0.023029523427943673	0.024469239320844348	0.025668755445825447	0.02700023317170064	0.027851311361736672	0.028404363913798414	0.02891886588582368	0.029362197556243145	0.029775874934326863	0.030115416581571203	0.03044606194111482	0.030748535722939473	0.031177040247191062	0.03154327075753758	0.032010325861825645	0.03246551924917941	0.03307046681282872	0.033841478413558224	0.03484824163835695	0.03597658746173225	0.03729916889990671	0.03887974268140221	0.04082358154401063	0.043384229687202666	0.046324452772292316	0.05021361321212596	0.05498498884894818	0.061058187919309836	0.06859482631644077	0.07798930612840646	0.08971757874719571	0.10370402572735232	0.12174421446980602	0.14508659068189184	0.1743524117880438	0.2101347636349769	0.25518259912221514	0.313819514072311	0.3858364457242973	0.471737517047882	0.5759782854665114	0.6713227661844157
NS.1720.004.NEBNext_dual_i7_151---NEBNext_dual_i5_151.49_R2 - illumina_universal_adapter	0.01888088793017221	0.018957989090245157	0.019275290018237686	0.02031022482075537	0.021057512987616277	0.021573497674258334	0.022139894657871164	0.022626225052177467	0.0231451751680531	0.024587856490187347	0.02578737261516845	0.027098092336408613	0.027949170526444647	0.02850815393697354	0.029018207765148442	0.029482297440202934	0.029936008112939914	0.030312617625603944	0.03068477899441761	0.03104804407553055	0.0315165818944354	0.031951017277154145	0.032496656256131955	0.03301560637200758	0.0337021032395802	0.034538354283448355	0.03563852852910469	0.036878077948739055	0.03831482841240616	0.03999770950245999	0.042077958109812866	0.04482098015086977	0.04793319813150676	0.05198397446457025	0.05692734499693983	0.06321108954288532	0.07096865241791758	0.08066412329709113	0.09270376598540575	0.10698082503045274	0.12534276284474932	0.14913291887110497	0.1788302099307421	0.21517451061743764	0.26096666884230324	0.3204220422608658	0.3936770406178697	0.48105934384362514	0.5865782122619253	0.6830629005201393
NS.1720.004.NEBNext_dual_i7_152---NEBNext_dual_i5_152.50_R1 - illumina_universal_adapter	0.02188549674294625	0.02196185455610789	0.02234139780388192	0.023504731545579832	0.02445920421010032	0.025112737258042583	0.025719108127267364	0.02639734517358545	0.02691163750340943	0.028190630873866886	0.029395512249196867	0.030726159434440136	0.03162448664810648	0.03223647206241667	0.032766485118479814	0.03316287200151009	0.03361765015342867	0.034007299582356446	0.034326205743208	0.034608055906495815	0.03497412424606485	0.03544911476029093	0.03591961363844867	0.036493420146178054	0.03712674083181282	0.037938604051163775	0.038943607621453	0.04008897481887758	0.0413769514614717	0.04307815862235234	0.04522403775399781	0.04775619758751981	0.050800403932831625	0.054493651690017374	0.05911442229531362	0.06523652225644974	0.07286668902752821	0.08240130949157937	0.09428168689231672	0.10828885397140917	0.12658104185969005	0.15041703156530933	0.1812015822686378	0.21791172385511287	0.2635343943101751	0.32210420573220344	0.3937469239311113	0.4828115755300608	0.5901998564697695	0.686375890873905
NS.1720.004.NEBNext_dual_i7_152---NEBNext_dual_i5_152.50_R2 - illumina_universal_adapter	0.02187426765277542	0.02195062546593706	0.02233466034977942	0.023491256637374835	0.024403058759246175	0.025045362717017607	0.025658471040344886	0.02632323317845798	0.026835279690247793	0.028101921061517335	0.02929220461962524	0.03061611435076601	0.03151668738246652	0.03213091861481088	0.032655317125788605	0.03305956437193846	0.03354578397633537	0.03394329376838272	0.03429027265466135	0.034594580998290825	0.0350100573346115	0.035540070390674645	0.036059977265584034	0.03668880631515048	0.03738837863279314	0.03827435384727157	0.03931079887003912	0.04048985333797619	0.041862048156851524	0.04363849022187671	0.04588879989211091	0.048544479717512024	0.05175487659735211	0.05556715271034865	0.060266526946840704	0.06653235926216344	0.07429390638824063	0.08396889047942713	0.09596492750892405	0.11014951421271557	0.12859554063633682	0.15261456451174063	0.18368994865049354	0.22066846549205144	0.26649213666117155	0.3254729327834523	0.3978084858459003	0.4875143184936041	0.5957683622854837	0.6924957450170071
NS.1720.004.NEBNext_dual_i7_153---NEBNext_dual_i5_153.35_R1 - illumina_universal_adapter	0.025128351891829503	0.02520576798138389	0.025642941192985127	0.02674725894104034	0.027760498936678625	0.028384381540734558	0.028930848055236106	0.02948869928878977	0.030019227196618356	0.031212345753280066	0.032290478647515414	0.033658921877579705	0.03458791495223234	0.035118442860060925	0.03559773953215499	0.03602352802470411	0.036462978180115777	0.03688421278504405	0.037233723659944	0.037705051028701586	0.03826176379035004	0.03884352293391314	0.03937746625745736	0.039967194704356945	0.040709478386554886	0.041734103101245285	0.04291128305123404	0.04417157145030323	0.04567890825280333	0.047502740244952255	0.04977399169584931	0.05266229491937103	0.056328174454152245	0.06047562760483795	0.06557256632447009	0.07284398638305631	0.08143489537978273	0.09146597133660175	0.10438762746075295	0.11995395382071057	0.13922942164784746	0.16430768077584768	0.19578870589875766	0.23319206187257818	0.2794994066170583	0.3398816795256689	0.41303874568265836	0.5005986199124792	0.6062112431432398	0.7007180729386617
NS.1720.004.NEBNext_dual_i7_153---NEBNext_dual_i5_153.35_R2 - illumina_universal_adapter	0.025412969868132393	0.025485832070065932	0.02593666694452971	0.027052369411637037	0.028074717182517014	0.0286940458989521	0.02923823546964323	0.02980974836605943	0.030349384049129707	0.03156185662818002	0.03265706660099354	0.03404486385344642	0.03498182623143554	0.03552373885831624	0.03600531247422073	0.03643793179820112	0.03691267458267434	0.03737375570428502	0.03776083615205695	0.03826404073416046	0.03885263070915483	0.03947879025702119	0.04006624176011035	0.040704924498934036	0.041501854832582126	0.042640326737793686	0.04390744596829415	0.0452622275354959	0.0468572266746973	0.04878238266641004	0.051186835330216854	0.054231109204752555	0.058022220649107045	0.06232336750699631	0.06760701561908314	0.07499797522771658	0.08372322390925796	0.09393190148329	0.10709149823563038	0.12286616495424174	0.14239323507243037	0.16799177586111225	0.19997372862231533	0.23797819776208756	0.28510865769403565	0.3464426931154031	0.4209704794462673	0.5100388289504936	0.6172384820171191	0.7131570169750032
NS.1720.004.NEBNext_dual_i7_154---NEBNext_dual_i5_154.36_R1 - illumina_universal_adapter	0.039618085503015904	0.039716453073510044	0.04014052659964031	0.041246615281196594	0.04231991477258817	0.04285765749128944	0.04342818940015543	0.04397248995688965	0.04442716672717365	0.04566113325037231	0.04683389328526351	0.04814764683786296	0.049039512810343126	0.04965048472041226	0.05020680798020687	0.05063743934437009	0.051134742061868216	0.05157630315608634	0.051936984247898166	0.05231405993479236	0.052789503192180676	0.05326713239557998	0.053846408088489894	0.05448579729670178	0.05533613029497331	0.05649030978877116	0.057922104425963586	0.05944133690359524	0.061157304522215156	0.06338806242642106	0.0662276062946851	0.06978632640056184	0.07388497517115084	0.07890937207739018	0.08505734523327366	0.09339017142713245	0.10344989496966606	0.11530428018721492	0.12980366007805053	0.14747484763081925	0.16984909802621317	0.19912328700526796	0.23563514322668017	0.2785387055842002	0.3336168942498778	0.4026326746815688	0.4885130285879768	0.5903792056726873	0.7127298828262988	0.8221102493237558
NS.1720.004.NEBNext_dual_i7_154---NEBNext_dual_i5_154.36_R2 - illumina_universal_adapter	0.04022796444007955	0.04032851795658467	0.04076352121276984	0.04189584124645789	0.042966954791838485	0.0435221850786276	0.04409271698749359	0.044650133220293695	0.045117925666643584	0.046381402460990484	0.047574928982985994	0.048910541995695264	0.0498045939141864	0.05042321663529397	0.05099265557115447	0.0514331236923671	0.05194244911292562	0.05241461345129747	0.052811362652290486	0.05325292374650861	0.05378629457318792	0.05430545675079586	0.054932823255947345	0.055623582195417284	0.05652091303292489	0.05773629901503022	0.05923585797856304	0.06085892289171628	0.06265358456673151	0.06500566247454684	0.06794903877833247	0.07166186807798336	0.07597364658464298	0.08112482835951922	0.08742363179016038	0.09592805474588115	0.10621839559257323	0.11846843703810961	0.13352086126972335	0.15175165100130317	0.1747937079030517	0.20482423420190587	0.24229462774913313	0.28637422906056087	0.34275305560277197	0.4137799063645654	0.5019511316904812	0.606512580206731	0.731882048801507	0.8441074240322555
NS.1720.004.NEBNext_dual_i7_155---NEBNext_dual_i5_155.37_R1 - illumina_universal_adapter	0.025013551641697693	0.02508942692473621	0.025428758051658465	0.026292893219597126	0.027030569582471596	0.027509005394964463	0.02792631945167631	0.02834363350838815	0.028716686983327525	0.029725195953714475	0.030711574633215194	0.0317790977126321	0.03249885907812247	0.03294673401272483	0.033346133072052586	0.033705486843110005	0.034052194733661	0.03434199616193311	0.03459596759543704	0.034907899314595384	0.03528306043628583	0.03567508273198483	0.036120850019836115	0.036535002606421355	0.037160973691489116	0.03794607210626266	0.038937719902641055	0.039951497989905674	0.0411096498796186	0.0426535011247773	0.04466314230192246	0.047035298720251646	0.0495570980579068	0.05263636996121993	0.05652919351044606	0.06183203273613795	0.06857334086943506	0.07648966206645363	0.08620485976551039	0.09760512104204754	0.11236286359303904	0.13063510710143963	0.1533776693688595	0.18138618704382753	0.21644267545437335	0.2614714944676064	0.31698690989078787	0.38427985535894793	0.4653578644024808	0.5383035184570104
NS.1720.004.NEBNext_dual_i7_155---NEBNext_dual_i5_155.37_R2 - illumina_universal_adapter	0.025411896877649904	0.025485664513937353	0.025833426227863887	0.026718637863313247	0.027471067753445207	0.027966364739946636	0.02838789409016062	0.02879888520661925	0.029186692208816114	0.03021100852983609	0.03121740985347197	0.0322975788133953	0.03302577076588996	0.0334673227602391	0.03388358299357541	0.034243990588008366	0.03461809788632327	0.0349416216626125	0.03521666956362712	0.035572861864557936	0.036033382679666714	0.03647388085064032	0.03697444695401943	0.03747079776389639	0.038198989716391046	0.03908420135184042	0.04015593972475946	0.04126456191582223	0.042549172610599345	0.04423529001145527	0.046351367349529465	0.04887948962743782	0.05154777041429232	0.05482832258233264	0.058912941985906124	0.06442865353345609	0.0713965336924932	0.0796300557255478	0.0896118707386149	0.10137253960958499	0.11657604944842778	0.13544581081075668	0.1588343668073795	0.18770069671003298	0.2237256488026954	0.2699242117627723	0.32687704227018344	0.3957559919185236	0.47881835037818876	0.5533183939116324
NS.1720.004.NEBNext_dual_i7_156---NEBNext_dual_i5_156.38_R1 - illumina_universal_adapter	0.027529342316747262	0.02760868474259036	0.027931013347577943	0.02869220474551016	0.029401327676482847	0.029780683650045155	0.0301327656647239	0.03056171065443815	0.03100305289819038	0.032049381138996226	0.032910990294636115	0.033754003569219024	0.03437882517273342	0.03481520851487046	0.03518464668520238	0.03547102325347981	0.03580698883790918	0.036149153049357535	0.036507433691055274	0.036853317078715024	0.03734176888781159	0.03784633712715754	0.038362062895137675	0.03891622015063556	0.03963774033564623	0.04066051379377991	0.04187048578788714	0.04306310162634121	0.04447514886126759	0.04628638767621705	0.048641865943434004	0.05125520709464103	0.0544574178126523	0.05827329260554377	0.06322103669210319	0.0697184375334106	0.07756465961405068	0.08706343565795402	0.09837840941842199	0.11212324497033485	0.12984016071601778	0.15201512901375974	0.17991762867705036	0.21347823508327682	0.25575039190199467	0.3099821796911556	0.37626905730685223	0.45612348974171857	0.5525592494523885	0.6402760203981442
